Value,Group
10.993428306022466,Group1
9.723471397657631,Group1
11.295377076201385,Group1
13.046059712816051,Group1
9.531693250553328,Group1
9.531726086101639,Group1
13.158425631014783,Group1
11.534869458305817,Group1
9.061051228130095,Group1
11.08512008717193,Group1
9.073164614375075,Group1
9.068540492859487,Group1
10.48392454313207,Group1
6.173439510684404,Group1
6.5501643349739345,Group1
8.875424941518055,Group1
7.974337759331153,Group1
10.628494665190548,Group1
8.183951848957578,Group1
7.175392597329417,Group1
12.931297537843108,Group1
9.548447399026928,Group1
10.135056409375848,Group1
7.150503627573086,Group1
8.911234550949635,Group1
10.221845179419732,Group1
7.698012845155395,Group1
10.751396036691343,Group1
8.79872262016239,Group1
9.416612500413446,Group1
10.796586775541206,Group2
15.704556369017876,Group2
11.973005550524132,Group2
9.884578142088198,Group2
13.645089824206378,Group2
9.558312700057956,Group2
12.417727190009511,Group2
8.080659752240448,Group2
9.343627902203139,Group2
12.393722471738247,Group2
13.476933159990821,Group2
12.34273656237994,Group2
11.76870343522352,Group2
11.397792608821423,Group2
9.042956019265144,Group2
10.560311583210582,Group2
11.078722458080424,Group2
14.11424445243783,Group2
12.687236579136922,Group2
8.473919689274531,Group2
12.648167938789591,Group2
11.229835439167367,Group2
10.646155999388082,Group2
13.223352577681736,Group2
14.061999044991902,Group2
13.862560238232398,Group2
10.321564953554724,Group2
11.38157524829757,Group2
12.662526862807129,Group2
13.951090254244718,Group2
13.04165152430942,Group3
13.628682046672365,Group3
11.787330051987944,Group3
11.607586751838658,Group3
15.625051644788396,Group3
16.712480057141647,Group3
13.855979756839332,Group3
16.007065795784047,Group3
14.723272050095268,Group3
12.709760490789751,Group3
14.722791211016828,Group3
17.07607313293194,Group3
13.928347921780096,Group3
17.129287311628012,Group3
8.76050979182051,Group3
15.643805008750448,Group3
14.174094136476343,Group3
13.401985299068265,Group3
14.183521553071005,Group3
10.024862170798215,Group3
13.560656224324976,Group3
14.714225143023492,Group3
16.955788089483033,Group3
12.963459563452705,Group3
12.383012794213625,Group3
12.996485912830927,Group3
15.830804235404148,Group3
14.657502219319369,Group3
12.940479592465923,Group3
15.026534866226712,Group3
